Name,Points,Time,Error,Timestamp
ROCm (hiprand unoptimized),1000,0.015486,0.0503023059,2025-11-03 02:19:47
ROCm (hiprand unoptimized),10000,0.019506,0.0066023059,2025-11-03 02:19:47
ROCm (hiprand unoptimized),100000,0.027839,0.0003323059,2025-11-03 02:19:47
ROCm (hiprand unoptimized),1000000,0.205764,0.0005963059,2025-11-03 02:19:47
ROCm (hiprand unoptimized),10000000,2.094477,0.0000197059,2025-11-03 02:19:47
ROCm (hiprand unoptimized),100000000,23.123121,0.0000472259,2025-11-03 02:19:47
ROCm (rocrand unoptimized),1000,0.000479,0.0173023059,2025-11-03 02:19:47
ROCm (rocrand unoptimized),10000,0.000449,0.0003976941,2025-11-03 02:19:47
ROCm (rocrand unoptimized),100000,0.001544,0.0016423059,2025-11-03 02:19:47
ROCm (rocrand unoptimized),1000000,0.016717,0.0004973059,2025-11-03 02:19:47
ROCm (rocrand unoptimized),10000000,0.110175,0.0000512059,2025-11-03 02:19:47
ROCm (rocrand unoptimized),100000000,1.007528,0.0000323759,2025-11-03 02:19:47
ROCm (hiprand),1000,0.000132,0.0066976941,2025-11-03 02:20:01
ROCm (hiprand),10000,0.000159,0.0070976941,2025-11-03 02:20:01
ROCm (hiprand),100000,0.000220,0.0011676941,2025-11-03 02:20:01
ROCm (hiprand),1000000,0.001148,0.0007286941,2025-11-03 02:20:01
ROCm (hiprand),10000000,0.010814,0.0001685059,2025-11-03 02:20:01
ROCm (hiprand),100000000,0.119557,0.0000648759,2025-11-03 02:20:01
ROCm (hiprand),1000000000,1.335800,0.0000152979,2025-11-03 02:20:01
ROCm (rocrand),1000,0.000019,0.0113023059,2025-11-03 02:20:01
ROCm (rocrand),10000,0.000014,0.0006023059,2025-11-03 02:20:01
ROCm (rocrand),100000,0.000025,0.0009776941,2025-11-03 02:20:01
ROCm (rocrand),1000000,0.000152,0.0004833059,2025-11-03 02:20:01
ROCm (rocrand),10000000,0.001416,0.0001598941,2025-11-03 02:20:01
ROCm (rocrand),100000000,0.014073,0.0000298541,2025-11-03 02:20:01
ROCm (rocrand),1000000000,0.140636,0.0000016659,2025-11-03 02:20:01
ROCm + OpenMP (no UPM),1000,0.035576,0.0003023059,2025-11-03 02:20:01
ROCm + OpenMP (no UPM),10000,0.000102,0.0000023059,2025-11-03 02:20:01
ROCm + OpenMP (no UPM),100000,0.000226,0.0000276941,2025-11-03 02:20:01
ROCm + OpenMP (no UPM),1000000,0.000753,0.0000173059,2025-11-03 02:20:01
ROCm + OpenMP (no UPM),10000000,0.005126,0.0000016059,2025-11-03 02:20:01
ROCm + OpenMP (no UPM),100000000,0.050729,0.0000007341,2025-11-03 02:20:01
ROCm + OpenMP (no UPM),1000000000,0.501817,0.0000000961,2025-11-03 02:20:01
ROCm + OpenMP,1000,0.010295,0.0016976941,2025-11-03 02:20:48
ROCm + OpenMP,10000,0.000023,0.0561023059,2025-11-03 02:20:48
ROCm + OpenMP,100000,0.000085,0.0000576941,2025-11-03 02:20:48
ROCm + OpenMP,1000000,0.000728,0.0000216941,2025-11-03 02:20:48
ROCm + OpenMP,10000000,0.003509,0.0000066059,2025-11-03 02:20:48
ROCm + OpenMP,100000000,0.029446,0.0000009041,2025-11-03 02:20:48
ROCm + OpenMP,1000000000,0.276130,0.0000000731,2025-11-03 02:20:48
ROCm (hiprand unoptimized),1000,0.015547,0.0133023059,2025-11-03 02:23:16
ROCm (hiprand unoptimized),10000,0.019496,0.0003976941,2025-11-03 02:23:16
ROCm (hiprand unoptimized),100000,0.028428,0.0009723059,2025-11-03 02:23:16
ROCm (hiprand unoptimized),1000000,0.205582,0.0002233059,2025-11-03 02:23:16
ROCm (hiprand unoptimized),10000000,2.202475,0.0000455059,2025-11-03 02:23:16
ROCm (hiprand unoptimized),100000000,24.166301,0.0000318259,2025-11-03 02:23:16
ROCm (rocrand unoptimized),1000,0.000465,0.0023023059,2025-11-03 02:23:16
ROCm (rocrand unoptimized),10000,0.000454,0.0015023059,2025-11-03 02:23:16
ROCm (rocrand unoptimized),100000,0.001535,0.0000776941,2025-11-03 02:23:16
ROCm (rocrand unoptimized),1000000,0.017046,0.0001066941,2025-11-03 02:23:16
ROCm (rocrand unoptimized),10000000,0.112190,0.0002083941,2025-11-03 02:23:16
ROCm (rocrand unoptimized),100000000,1.028822,0.0000387359,2025-11-03 02:23:16
ROCm (hiprand),1000,0.000133,0.0066976941,2025-11-03 02:23:30
ROCm (hiprand),10000,0.000160,0.0046023059,2025-11-03 02:23:30
ROCm (hiprand),100000,0.000218,0.0006723059,2025-11-03 02:23:30
ROCm (hiprand),1000000,0.001182,0.0007213059,2025-11-03 02:23:30
ROCm (hiprand),10000000,0.010885,0.0000320059,2025-11-03 02:23:30
ROCm (hiprand),100000000,0.119524,0.0000761059,2025-11-03 02:23:30
ROCm (hiprand),1000000000,1.333514,0.0000136721,2025-11-03 02:23:30
ROCm (rocrand),1000,0.000021,0.0163023059,2025-11-03 02:23:30
ROCm (rocrand),10000,0.000015,0.0018023059,2025-11-03 02:23:30
ROCm (rocrand),100000,0.000024,0.0016923059,2025-11-03 02:23:30
ROCm (rocrand),1000000,0.000151,0.0000263059,2025-11-03 02:23:30
ROCm (rocrand),10000000,0.001417,0.0001886941,2025-11-03 02:23:30
ROCm (rocrand),100000000,0.014073,0.0000109741,2025-11-03 02:23:30
ROCm (rocrand),1000000000,0.140637,0.0000220901,2025-11-03 02:23:30
ROCm + OpenMP (no UPM),1000,0.036212,0.0016976941,2025-11-03 02:23:30
ROCm + OpenMP (no UPM),10000,0.000115,0.0005023059,2025-11-03 02:23:30
ROCm + OpenMP (no UPM),100000,0.000316,0.0000976941,2025-11-03 02:23:30
ROCm + OpenMP (no UPM),1000000,0.000970,0.0000013059,2025-11-03 02:23:30
ROCm + OpenMP (no UPM),10000000,0.005243,0.0000004941,2025-11-03 02:23:30
ROCm + OpenMP (no UPM),100000000,0.050417,0.0000000641,2025-11-03 02:23:30
ROCm + OpenMP (no UPM),1000000000,0.503180,0.0000000299,2025-11-03 02:23:30
ROCm + OpenMP,1000,0.010001,0.0043023059,2025-11-03 02:24:17
ROCm + OpenMP,10000,0.000028,0.0549023059,2025-11-03 02:24:17
ROCm + OpenMP,100000,0.000060,0.0000176941,2025-11-03 02:24:17
ROCm + OpenMP,1000000,0.000681,0.0000213059,2025-11-03 02:24:17
ROCm + OpenMP,10000000,0.003678,0.0000092059,2025-11-03 02:24:17
ROCm + OpenMP,100000000,0.029485,0.0000011159,2025-11-03 02:24:17
ROCm + OpenMP,1000000000,0.279021,0.0000000089,2025-11-03 02:24:17
ROCm (hiprand unoptimized),1000,0.015150,0.0053023059,2025-11-03 02:26:49
ROCm (hiprand unoptimized),10000,0.018706,0.0005976941,2025-11-03 02:26:49
ROCm (hiprand unoptimized),100000,0.028010,0.0018376941,2025-11-03 02:26:49
ROCm (hiprand unoptimized),1000000,0.213852,0.0005456941,2025-11-03 02:26:49
ROCm (hiprand unoptimized),10000000,2.317509,0.0002373059,2025-11-03 02:26:49
ROCm (hiprand unoptimized),100000000,25.541134,0.0000372959,2025-11-03 02:26:49
ROCm (rocrand unoptimized),1000,0.000482,0.0186976941,2025-11-03 02:26:49
ROCm (rocrand unoptimized),10000,0.000453,0.0009023059,2025-11-03 02:26:49
ROCm (rocrand unoptimized),100000,0.001494,0.0015376941,2025-11-03 02:26:49
ROCm (rocrand unoptimized),1000000,0.016943,0.0008266941,2025-11-03 02:26:49
ROCm (rocrand unoptimized),10000000,0.113811,0.0000386059,2025-11-03 02:26:49
ROCm (rocrand unoptimized),100000000,1.004994,0.0000507141,2025-11-03 02:26:49
ROCm (hiprand),1000,0.000134,0.0303023059,2025-11-03 02:27:03
ROCm (hiprand),10000,0.000161,0.0012976941,2025-11-03 02:27:03
ROCm (hiprand),100000,0.000218,0.0021776941,2025-11-03 02:27:03
ROCm (hiprand),1000000,0.001134,0.0006576941,2025-11-03 02:27:03
ROCm (hiprand),10000000,0.010871,0.0001756941,2025-11-03 02:27:03
ROCm (hiprand),100000000,0.119247,0.0000114859,2025-11-03 02:27:03
ROCm (hiprand),1000000000,1.329725,0.0000040971,2025-11-03 02:27:03
ROCm (rocrand),1000,0.000019,0.0013023059,2025-11-03 02:27:03
ROCm (rocrand),10000,0.000014,0.0040023059,2025-11-03 02:27:03
ROCm (rocrand),100000,0.000025,0.0006823059,2025-11-03 02:27:03
ROCm (rocrand),1000000,0.000150,0.0000603059,2025-11-03 02:27:03
ROCm (rocrand),10000000,0.001416,0.0000306941,2025-11-03 02:27:03
ROCm (rocrand),100000000,0.014073,0.0000279459,2025-11-03 02:27:03
ROCm (rocrand),1000000000,0.140636,0.0000016179,2025-11-03 02:27:03
ROCm + OpenMP (no UPM),1000,0.036568,0.0006976941,2025-11-03 02:27:03
ROCm + OpenMP (no UPM),10000,0.000102,0.0001976941,2025-11-03 02:27:03
ROCm + OpenMP (no UPM),100000,0.000239,0.0000123059,2025-11-03 02:27:03
ROCm + OpenMP (no UPM),1000000,0.000800,0.0000133059,2025-11-03 02:27:03
ROCm + OpenMP (no UPM),10000000,0.005129,0.0000018941,2025-11-03 02:27:03
ROCm + OpenMP (no UPM),100000000,0.050517,0.0000011959,2025-11-03 02:27:03
ROCm + OpenMP (no UPM),1000000000,0.501003,0.0000001089,2025-11-03 02:27:03
ROCm + OpenMP,1000,0.010372,0.0043023059,2025-11-03 02:27:51
ROCm + OpenMP,10000,0.000024,0.0555023059,2025-11-03 02:27:51
ROCm + OpenMP,100000,0.000075,0.0001623059,2025-11-03 02:27:51
ROCm + OpenMP,1000000,0.000722,0.0000293059,2025-11-03 02:27:51
ROCm + OpenMP,10000000,0.003479,0.0000054941,2025-11-03 02:27:51
ROCm + OpenMP,100000000,0.029247,0.0000012959,2025-11-03 02:27:51
ROCm + OpenMP,1000000000,0.278946,0.0000000591,2025-11-03 02:27:51
OpenMP,1000,0.006433,0.0016976941,2025-11-03 02:29:09
OpenMP,10000,0.000037,0.0002976941,2025-11-03 02:29:09
OpenMP,100000,0.000113,0.0001976941,2025-11-03 02:29:09
OpenMP,1000000,0.000874,0.0000216941,2025-11-03 02:29:09
OpenMP,10000000,0.003628,0.0000012059,2025-11-03 02:29:09
OpenMP,100000000,0.029001,0.0000007541,2025-11-03 02:29:09
OpenMP,1000000000,0.272612,0.0000001171,2025-11-03 02:29:09
OpenMP,1000,0.005670,0.0003023059,2025-11-03 02:30:06
OpenMP,10000,0.000040,0.0006023059,2025-11-03 02:30:06
OpenMP,100000,0.000138,0.0001223059,2025-11-03 02:30:06
OpenMP,1000000,0.000706,0.0000133059,2025-11-03 02:30:06
OpenMP,10000000,0.003556,0.0000021941,2025-11-03 02:30:06
OpenMP,100000000,0.028620,0.0000006641,2025-11-03 02:30:06
OpenMP,1000000000,0.268574,0.0000001651,2025-11-03 02:30:06
OpenMP,1000,0.006912,0.0013023059,2025-11-03 02:31:02
OpenMP,10000,0.000038,0.0000023059,2025-11-03 02:31:02
OpenMP,100000,0.000138,0.0000076941,2025-11-03 02:31:02
OpenMP,1000000,0.000596,0.0000276941,2025-11-03 02:31:02
OpenMP,10000000,0.003773,0.0000065941,2025-11-03 02:31:02
OpenMP,100000000,0.027360,0.0000002959,2025-11-03 02:31:02
OpenMP,1000000000,0.264935,0.0000000131,2025-11-03 02:31:02
OpenMP,1000,0.007464,0.0016976941,2025-11-03 02:31:59
OpenMP,10000,0.000042,0.0003023059,2025-11-03 02:31:59
OpenMP,100000,0.000133,0.0001423059,2025-11-03 02:31:59
OpenMP,1000000,0.000748,0.0000103059,2025-11-03 02:31:59
OpenMP,10000000,0.003652,0.0000051059,2025-11-03 02:31:59
OpenMP,100000000,0.028982,0.0000012759,2025-11-03 02:31:59
OpenMP,1000000000,0.272540,0.0000000301,2025-11-03 02:31:59
OpenMP,1000,0.006783,0.0036976941,2025-11-03 02:32:56
OpenMP,10000,0.000041,0.0001976941,2025-11-03 02:32:56
OpenMP,100000,0.000133,0.0000776941,2025-11-03 02:32:56
OpenMP,1000000,0.000448,0.0000106941,2025-11-03 02:32:56
OpenMP,10000000,0.003539,0.0000028059,2025-11-03 02:32:56
OpenMP,100000000,0.027213,0.0000003341,2025-11-03 02:32:56
OpenMP,1000000000,0.272433,0.0000002371,2025-11-03 02:32:56
OpenMP,1000,0.006812,0.0003023059,2025-11-03 02:33:52
OpenMP,10000,0.000039,0.0002023059,2025-11-03 02:33:52
OpenMP,100000,0.000139,0.0000623059,2025-11-03 02:33:52
OpenMP,1000000,0.000664,0.0000103059,2025-11-03 02:33:52
OpenMP,10000000,0.003638,0.0000021941,2025-11-03 02:33:52
OpenMP,100000000,0.027404,0.0000002459,2025-11-03 02:33:52
OpenMP,1000000000,0.273955,0.0000000901,2025-11-03 02:33:52
OpenMP,1000,0.005658,0.0003023059,2025-11-03 02:34:49
OpenMP,10000,0.000042,0.0000023059,2025-11-03 02:34:49
OpenMP,100000,0.000136,0.0000176941,2025-11-03 02:34:49
OpenMP,1000000,0.000457,0.0000006941,2025-11-03 02:34:49
OpenMP,10000000,0.003694,0.0000018059,2025-11-03 02:34:49
OpenMP,100000000,0.028340,0.0000000241,2025-11-03 02:34:49
OpenMP,1000000000,0.273542,0.0000000401,2025-11-03 02:34:49
OpenMP,1000,0.005571,0.0056976941,2025-11-03 02:35:46
OpenMP,10000,0.000043,0.0000023059,2025-11-03 02:35:46
OpenMP,100000,0.000142,0.0000823059,2025-11-03 02:35:46
OpenMP,1000000,0.000460,0.0000226941,2025-11-03 02:35:46
OpenMP,10000000,0.003573,0.0000000941,2025-11-03 02:35:46
OpenMP,100000000,0.027763,0.0000003841,2025-11-03 02:35:46
OpenMP,1000000000,0.270768,0.0000000379,2025-11-03 02:35:46
OpenMP,1000,0.005834,0.0006976941,2025-11-03 02:36:42
OpenMP,10000,0.000042,0.0007023059,2025-11-03 02:36:42
OpenMP,100000,0.000139,0.0001723059,2025-11-03 02:36:42
OpenMP,1000000,0.000456,0.0000076941,2025-11-03 02:36:42
OpenMP,10000000,0.003615,0.0000001059,2025-11-03 02:36:42
OpenMP,100000000,0.028544,0.0000002741,2025-11-03 02:36:42
OpenMP,1000000000,0.272153,0.0000001421,2025-11-03 02:36:42
OpenMP,1000,0.007245,0.0013023059,2025-11-03 02:37:39
OpenMP,10000,0.000037,0.0005023059,2025-11-03 02:37:39
OpenMP,100000,0.000134,0.0001523059,2025-11-03 02:37:39
OpenMP,1000000,0.000662,0.0000093059,2025-11-03 02:37:39
OpenMP,10000000,0.003684,0.0000032941,2025-11-03 02:37:39
OpenMP,100000000,0.029000,0.0000010241,2025-11-03 02:37:39
OpenMP,1000000000,0.272693,0.0000001361,2025-11-03 02:37:39
Kokkos,1000,0.000095,0.0193023059,2025-11-03 02:38:57
Kokkos,10000,0.000062,0.0013976941,2025-11-03 02:38:57
Kokkos,100000,0.000108,0.0008423059,2025-11-03 02:38:57
Kokkos,1000000,0.000558,0.0007316941,2025-11-03 02:38:57
Kokkos,10000000,0.004683,0.0002767941,2025-11-03 02:38:57
Kokkos,100000000,0.044472,0.0000292441,2025-11-03 02:38:57
Kokkos,1000000000,0.443367,0.0000083249,2025-11-03 02:38:57
Kokkos,1000,0.000104,0.0186976941,2025-11-03 02:39:54
Kokkos,10000,0.000050,0.0065023059,2025-11-03 02:39:54
Kokkos,100000,0.000119,0.0001123059,2025-11-03 02:39:54
Kokkos,1000000,0.000554,0.0000316941,2025-11-03 02:39:54
Kokkos,10000000,0.004667,0.0002185059,2025-11-03 02:39:54
Kokkos,100000000,0.044337,0.0000665359,2025-11-03 02:39:54
Kokkos,1000000000,0.442018,0.0000058979,2025-11-03 02:39:54
Kokkos,1000,0.000108,0.0023023059,2025-11-03 02:40:51
Kokkos,10000,0.000054,0.0028976941,2025-11-03 02:40:51
Kokkos,100000,0.000106,0.0015723059,2025-11-03 02:40:51
Kokkos,1000000,0.000553,0.0004776941,2025-11-03 02:40:51
Kokkos,10000000,0.004701,0.0000296059,2025-11-03 02:40:51
Kokkos,100000000,0.044607,0.0000109541,2025-11-03 02:40:51
Kokkos,1000000000,0.444933,0.0000343411,2025-11-03 02:40:51
Kokkos,1000,0.000097,0.0056976941,2025-11-03 02:41:49
Kokkos,10000,0.000045,0.0031023059,2025-11-03 02:41:49
Kokkos,100000,0.000104,0.0000076941,2025-11-03 02:41:49
Kokkos,1000000,0.000557,0.0002023059,2025-11-03 02:41:49
Kokkos,10000000,0.004715,0.0000486941,2025-11-03 02:41:49
Kokkos,100000000,0.044670,0.0000789941,2025-11-03 02:41:49
Kokkos,1000000000,0.444468,0.0000129369,2025-11-03 02:41:49
Kokkos,1000,0.000098,0.0123023059,2025-11-03 02:42:46
Kokkos,10000,0.000271,0.0122023059,2025-11-03 02:42:46
Kokkos,100000,0.000107,0.0031523059,2025-11-03 02:42:46
Kokkos,1000000,0.000556,0.0005726941,2025-11-03 02:42:46
Kokkos,10000000,0.004700,0.0000244059,2025-11-03 02:42:46
Kokkos,100000000,0.044743,0.0000390241,2025-11-03 02:42:46
Kokkos,1000000000,0.445105,0.0000149979,2025-11-03 02:42:46
Kokkos,1000,0.000098,0.0196976941,2025-11-03 02:43:43
Kokkos,10000,0.000047,0.0021023059,2025-11-03 02:43:43
Kokkos,100000,0.000108,0.0008376941,2025-11-03 02:43:43
Kokkos,1000000,0.000558,0.0007106941,2025-11-03 02:43:43
Kokkos,10000000,0.004690,0.0000901059,2025-11-03 02:43:43
Kokkos,100000000,0.044511,0.0000158941,2025-11-03 02:43:43
Kokkos,1000000000,0.442543,0.0000034601,2025-11-03 02:43:43
Kokkos,1000,0.000097,0.0083023059,2025-11-03 02:44:41
Kokkos,10000,0.000045,0.0052023059,2025-11-03 02:44:41
Kokkos,100000,0.000104,0.0007023059,2025-11-03 02:44:41
Kokkos,1000000,0.000567,0.0007353059,2025-11-03 02:44:41
Kokkos,10000000,0.004665,0.0000105941,2025-11-03 02:44:41
Kokkos,100000000,0.044525,0.0000053741,2025-11-03 02:44:41
Kokkos,1000000000,0.442797,0.0000220399,2025-11-03 02:44:41
Kokkos,1000,0.000092,0.0076976941,2025-11-03 02:45:38
Kokkos,10000,0.000048,0.0005976941,2025-11-03 02:45:38
Kokkos,100000,0.000104,0.0015423059,2025-11-03 02:45:38
Kokkos,1000000,0.000561,0.0003766941,2025-11-03 02:45:38
Kokkos,10000000,0.004706,0.0000401941,2025-11-03 02:45:38
Kokkos,100000000,0.044428,0.0000100859,2025-11-03 02:45:38
Kokkos,1000000000,0.443002,0.0000265709,2025-11-03 02:45:38
Kokkos,1000,0.000106,0.0146976941,2025-11-03 02:47:46
Kokkos,10000,0.000034,0.0047976941,2025-11-03 02:47:46
Kokkos,100000,0.000099,0.0028876941,2025-11-03 02:47:46
Kokkos,1000000,0.000550,0.0011816941,2025-11-03 02:47:46
Kokkos,10000000,0.004661,0.0000409941,2025-11-03 02:47:46
Kokkos,100000000,0.044431,0.0000875941,2025-11-03 02:47:46
Kokkos,1000000000,0.442161,0.0000258599,2025-11-03 02:47:46
Kokkos,1000,0.000107,0.0366976941,2025-11-03 02:48:44
Kokkos,10000,0.000043,0.0011976941,2025-11-03 02:48:44
Kokkos,100000,0.000107,0.0011676941,2025-11-03 02:48:44
Kokkos,1000000,0.000558,0.0007076941,2025-11-03 02:48:44
Kokkos,10000000,0.004684,0.0002394059,2025-11-03 02:48:44
Kokkos,100000000,0.044495,0.0001101259,2025-11-03 02:48:44
Kokkos,1000000000,0.443414,0.0000153019,2025-11-03 02:48:44
